Time,Address,Range,Rxpower,Position X,Position Y,Position Z,Orientation X,Orientation Y,Orientation Z,Orientation W
2024-06-12 14:34:42.269367,84,3.33,-64.63,0.00907869815826416,-0.016365095138549803,0.07831562805175782,0.033803458660029394,-0.020758341108577476,-0.03932661430913122,0.998438696644145
2024-06-12 14:34:42.435213,84,3.35,-64.41,0.008906232833862304,-0.01660761070251465,0.07868022918701172,0.03583102747800296,-0.021920201027532588,-0.02017735103244067,0.9989136666318393
2024-06-12 14:34:42.599146,84,3.34,-64.73,0.009106077194213868,-0.01809145164489746,0.07860842895507812,0.03409866946741217,-0.02022479036356501,0.002748396620459404,0.9992100232826668
2024-06-12 14:34:42.772679,84,3.3,-64.26,0.009787647247314454,-0.020650201797485352,0.07858749389648438,0.04042937172713071,-0.018715660491747017,0.0249386468077059,0.9986957747309203
2024-06-12 14:34:43.424861,84,3.33,-63.76,0.014128100395202637,-0.07110415649414062,0.09083328247070313,0.009425837466000593,-0.012869094133667651,0.03349482713995281,0.9993115827134043
2024-06-12 14:34:43.589726,84,3.3,-63.13,0.01827313232421875,-0.08165846252441407,0.10173133087158204,0.008095574616515552,-0.01684746031141825,0.0327260330614243,0.9992895582937923
2024-06-12 14:34:43.754518,84,3.31,-62.91,0.021737043380737304,-0.08763083648681641,0.11377228546142579,0.021022897427416747,-0.015434179776495242,0.03952265665034191,0.998878259635116
2024-06-12 14:34:43.919567,84,3.31,-64.3,0.02357034683227539,-0.09204124450683594,0.13151788330078126,0.01862568888292535,-0.013783979407608038,0.049123711510817424,0.9985238818439186
2024-06-12 14:34:44.084608,84,3.3,-63.43,0.023288497924804686,-0.09510323333740234,0.1498790740966797,0.012808934645819546,-0.0154384699963346,0.05663345521583287,0.9981934874583555
2024-06-12 14:34:44.250222,84,3.34,-63.73,0.020099454879760743,-0.09860261535644531,0.16840452575683593,0.01241571173223004,-0.01692895473226714,0.058697118094881845,0.9980550642480079
2024-06-12 14:34:44.416967,84,3.36,-64.51,0.013590278625488282,-0.09990050506591797,0.18797158813476564,0.008933140623002931,-0.014429610375029489,0.056657209906154,0.9982494365180393
2024-06-12 14:34:44.579879,84,3.32,-64.01,0.003382762432098389,-0.0994569091796875,0.21981150817871092,0.010820434699032974,-0.010040307072741747,0.048880134123681036,0.9986955733025159
2024-06-12 14:34:44.744415,84,3.34,-63.24,-0.0046677346229553225,-0.09638260650634765,0.25003211975097656,0.014161891454417007,-0.007537253443995007,0.04276904798121248,0.9989561727631043
2024-06-12 14:34:44.910083,84,3.36,-64.62,-0.009607714653015137,-0.09273927307128907,0.28261465454101564,0.014770882929683714,-0.004731998318316161,0.03623890927113634,0.9992227812231617
2024-06-12 14:34:45.074281,84,3.33,-65.51,-0.01270913314819336,-0.0890335693359375,0.32029815673828127,0.013801125505949632,-0.014193531170512768,0.03251268872973106,0.9992752354503484
2024-06-12 14:34:45.239807,84,3.31,-65.86,-0.017151227951049806,-0.08412051391601562,0.358074462890625,0.016212010062123826,-0.01105311635927335,0.03200072812680377,0.9992952322005099
2024-06-12 14:34:45.404527,84,3.34,-63.31,-0.022316226959228514,-0.07997657012939453,0.39508245849609375,0.014304107263396475,-0.011181361644345515,0.033425073568543566,0.999276301655553
2024-06-12 14:34:45.569790,84,3.35,-64.1,-0.028245182037353517,-0.07606034851074218,0.4396026916503906,0.014444397859644128,-0.008199552492219798,0.03407153703472314,0.9992813717066938
2024-06-12 14:34:45.742295,84,3.33,-65.59,-0.03354023742675781,-0.07200606536865234,0.4869689025878906,0.013692859650642958,-0.010209743611735747,0.03400896875193193,0.9992755635136094
2024-06-12 14:34:45.899556,84,3.36,-63.01,-0.03856467056274414,-0.0677080078125,0.5321563720703125,0.015918189532301775,-0.006263259156985877,0.03205168279621361,0.9993398171005747
2024-06-12 14:34:46.076268,84,3.33,-64.99,-0.04263379287719726,-0.06366127777099609,0.5738057250976563,0.01510830327919798,-0.006334901401671838,0.030987541109312303,0.9993855033761527
2024-06-12 14:34:46.229487,84,3.37,-65.74,-0.046375286102294924,-0.05830107116699219,0.6242720336914063,0.016033558920313936,-0.005521831011105907,0.02764203173594224,0.9994740444103115
2024-06-12 14:34:46.564547,84,3.4,-65.85,-0.04864253616333008,-0.05091335678100586,0.7205223388671875,0.01828405833051796,-0.0026148955178182734,0.014982586666586412,0.9997171434071953
2024-06-12 14:34:46.726668,84,3.35,-65.82,-0.044161144256591796,-0.048105049133300784,0.7659894409179687,0.021261127729756385,-0.007577848821869757,0.015765744022578958,0.999620917113117
2024-06-12 14:34:46.892322,84,3.4,-67.0,-0.03864166259765625,-0.047693214416503905,0.8112483520507813,0.02109128674269934,-0.0063664421909139495,0.02032228160651691,0.9995507184700261
