Time,Position X,Position Y,Position Z,Orientation X,Orientation Y,Orientation Z,Orientation W
2024-06-12 15:29:22.766562,0.05532067108154297,-0.012316689491271973,0.07691553497314453,0.03135971142443942,-0.020220357737020255,-0.062203711632294705,0.9973657303028074
2024-06-12 15:29:25.769765,0.05470552444458008,-0.012947128295898438,0.07667906951904296,0.0316131535908828,-0.01986915582176971,-0.06346559141565147,0.9972852873068554
2024-06-12 15:29:26.927041,0.055322303771972656,-0.01234639835357666,0.07690352630615234,0.031115372090769405,-0.020337149986872728,-0.062072731652541346,0.9973791766788603
2024-06-12 15:29:27.397583,0.0547537841796875,-0.012459731101989746,0.07729065704345703,0.031474703297068606,-0.021366093898734423,-0.062433268458932496,0.9973238810323577
2024-06-12 15:29:27.416275,0.05532607269287109,-0.012312872886657715,0.07692493438720703,0.03127911723805938,-0.020226500076189532,-0.06219052896118572,0.9973689574495931
2024-06-12 15:29:30.718484,0.05503546142578125,-0.012878814697265624,0.07669376373291016,0.031527188202322226,-0.0197760985753882,-0.06327194103077388,0.997302156370221
2024-06-12 15:29:31.047639,0.054768028259277346,-0.01245911693572998,0.07729652404785156,0.031549207186274936,-0.021415071759810188,-0.0624800375168193,0.9973175384959351
2024-06-12 15:29:31.066761,0.05410451126098633,-0.01185264778137207,0.0776570587158203,0.031408879272334995,-0.02242741053307156,-0.061181610636375644,0.99738021503036
2024-06-12 15:29:31.076516,0.0547467041015625,-0.01251473903656006,0.077270263671875,0.03166913319946745,-0.02156216745776427,-0.06233647506617116,0.9973195630319674
2024-06-12 15:29:32.106799,0.05576257705688477,-0.011960893630981446,0.07623312377929688,0.03481927969581575,-0.02287809560920465,-0.06300339794205853,0.9971433084128631
2024-06-12 15:29:32.120851,0.055357803344726564,-0.012283231735229492,0.07689918518066406,0.03128642674839411,-0.020255185967254886,-0.06231913405118041,0.9973601201223136
2024-06-12 15:29:33.236312,0.054907363891601564,-0.012454054832458495,0.0773468017578125,0.031413906365648815,-0.02152008687559174,-0.062665097321966,0.9973079461734063
2024-06-12 15:29:33.267658,0.05559206008911133,-0.012505452156066894,0.07695526885986329,0.031258814993755046,-0.02037826571179135,-0.06267723309366918,0.9973360355801383
2024-06-12 15:29:33.277534,0.055177837371826174,-0.012404305458068848,0.07727450561523437,0.031209495987426394,-0.021333846234998285,-0.06236323050161783,0.997337283149801
2024-06-12 15:29:33.286834,0.05422208404541016,-0.01176826286315918,0.077647216796875,0.0313384177230903,-0.022496124382304764,-0.06123207115173801,0.9973777872283999
2024-06-12 15:29:33.296355,0.05529796600341797,-0.012234060287475586,0.07691359710693359,0.03116447780170642,-0.020320543768702785,-0.06243011700756834,0.997355667812804
2024-06-12 15:29:33.307959,0.054816444396972655,-0.012426270484924316,0.07729082489013672,0.031517697637441985,-0.021393978986415367,-0.06262513928484285,0.9973098960221389
2024-06-12 15:29:35.396642,0.05500058364868164,-0.012878928184509277,0.0766888427734375,0.03159207224076093,-0.020067154153806378,-0.06324280691744844,0.9972961498808129
2024-06-12 15:29:35.417705,0.05545000839233399,-0.012357680320739747,0.0769330825805664,0.03137173911229998,-0.02026999591041719,-0.06217143414701761,0.9973663652746436
2024-06-12 15:29:36.627163,0.05501395797729492,-0.01227623462677002,0.07676629638671875,0.030426355498529352,-0.020569702227170673,-0.061635101189493675,0.9974227939809739
2024-06-12 15:29:36.658176,0.05528387451171875,-0.012343617439270019,0.0769144287109375,0.031259957467738464,-0.020264584991128647,-0.062184676995145516,0.9973691516756868
2024-06-12 15:29:38.728961,0.05550045776367187,-0.012179190635681153,0.0770086441040039,0.03210863534239231,-0.020108965480175572,-0.06310076067226382,0.9972878049841176
2024-06-12 15:29:38.737533,0.05543606948852539,-0.012318042755126954,0.07694537353515625,0.031287510989547636,-0.020363664200566976,-0.06242236877637818,0.9973514246537005
2024-06-12 15:29:42.869828,0.054723556518554685,-0.01295645523071289,0.07675862121582032,0.031511420509871,-0.020042515092030786,-0.06343960432827742,0.9972866918278923
2024-06-12 15:29:42.877206,0.05534082412719726,-0.012323683738708496,0.07689851379394531,0.03132230900463787,-0.020280199334620018,-0.062203211590824724,0.9973657228325481
2024-06-12 15:29:43.311568,0.05506108474731446,-0.012312089920043946,0.07681929779052735,0.030515551814410645,-0.02056100056777878,-0.06162314116369443,0.9974209937498631
2024-06-12 15:29:43.321489,0.05535941696166992,-0.012302350997924805,0.0769129638671875,0.031356152690062304,-0.02028215277654485,-0.06227679798093468,0.997360030478694
2024-06-12 15:29:43.330957,0.05509136199951172,-0.012296721458435059,0.07680034637451172,0.030371410596221487,-0.02059875695899718,-0.061607175416292154,0.997425602633811
2024-06-12 15:29:43.340894,0.05547805404663086,-0.012233161926269531,0.07690384674072266,0.03132817605064892,-0.02035271175104499,-0.06260188311973813,0.9973391134138472
2024-06-12 15:29:50.368732,0.054724761962890625,-0.012475620269775391,0.07728147888183594,0.03152543828798621,-0.021387218211980075,-0.06244174504024303,0.9973212962108406
2024-06-12 15:29:50.400337,0.05531029510498047,-0.012311762809753417,0.07693009948730468,0.031335535829851636,-0.020240083729383976,-0.062168049982094326,0.9973683150091672
2024-06-12 15:29:53.966897,0.05476164627075195,-0.012461637496948242,0.07729285430908203,0.031535851916904285,-0.021413869640089164,-0.062441185307953055,0.9973204221511819
2024-06-12 15:29:53.986252,0.05410978698730469,-0.01182384490966797,0.07766182708740234,0.031439459674529276,-0.022458299897684258,-0.06116496125902203,0.9973795800673412
2024-06-12 15:29:53.996165,0.054744945526123044,-0.012470149040222167,0.07729029083251954,0.03158452367711976,-0.021379503954675895,-0.06243275056144578,0.997320160680195
2024-06-12 15:29:55.058232,0.054870361328125,-0.012793214797973632,0.07673020935058594,0.03148566708321811,-0.020060725275608298,-0.06384456631296648,0.9972612980809611
2024-06-12 15:29:55.066080,0.05542575454711914,-0.012294312477111817,0.07692436981201171,0.03139224663538097,-0.020366074201354088,-0.0621988619956256,0.9973620399878986
2024-06-12 15:29:55.647614,0.05476487350463867,-0.01286479091644287,0.07674468994140625,0.03157972631314383,-0.020008813367242934,-0.0632940109497963,0.997294454012205
2024-06-12 15:29:55.657234,0.05530755233764648,-0.012310951232910157,0.07689871978759766,0.03131270907855345,-0.020273595304187236,-0.06219085502349182,0.9973669330138255
2024-06-12 15:29:55.787196,0.05543445587158203,-0.01224351978302002,0.07692582702636719,0.03137747199808675,-0.020258837964107622,-0.06227365858653329,0.997360030478694
2024-06-12 15:29:56.216453,0.0547282829284668,-0.01290927219390869,0.07673741912841797,0.03147149325859703,-0.019963511401403036,-0.06335338497100032,0.9972950143215353
2024-06-12 15:29:56.226640,0.055355632781982425,-0.012252965927124023,0.07686243438720704,0.03118343245673313,-0.020135598123727658,-0.06208823574679023,0.9973801702094544
2024-06-12 15:29:56.427526,0.05471773529052734,-0.012900294303894043,0.07675785064697266,0.031583336197901775,-0.019993364112507354,-0.06336198588325304,0.9972903375966721
2024-06-12 15:29:56.437272,0.05533684539794922,-0.012324636459350585,0.07683113861083984,0.031179901281932577,-0.020064183207211334,-0.062255176566197286,0.9973713180410921
2024-06-12 15:29:59.577518,0.054734230041503906,-0.01247326946258545,0.07729598236083984,0.031525263696158254,-0.021391131789525758,-0.06246259471017473,0.997319906679742
2024-06-12 15:29:59.586385,0.05532403564453125,-0.012312265396118164,0.07690561676025391,0.031248590915713588,-0.020302480042135244,-0.06215329575867991,0.9973706905426313
2024-06-12 15:30:04.795986,0.054766063690185544,-0.01245231819152832,0.07732893371582031,0.031542713191041176,-0.021430529505138633,-0.06246158168188264,0.997318576911609
2024-06-12 15:30:04.806865,0.0540821533203125,-0.011798030853271484,0.07765869903564453,0.031397527539198625,-0.022538857273640328,-0.061169850483609164,0.9973787882305395
2024-06-12 15:30:04.826452,0.05475650405883789,-0.012441105842590332,0.07729002380371094,0.03150106335190565,-0.021464848070705207,-0.06245939643643533,0.9973192940901482
2024-06-12 15:30:05.465841,0.054737720489501956,-0.012454065322875976,0.07728121185302735,0.031567308692094204,-0.021321920824136868,-0.06245490878300147,0.9973205416807531
2024-06-12 15:30:08.006190,0.054753170013427735,-0.012869802474975586,0.07672853851318359,0.031571174958261665,-0.020012138733976368,-0.06351910547417476,0.9972803565258513
2024-06-12 15:30:08.019581,0.05537166213989258,-0.01229509162902832,0.07690287780761719,0.03138879368758215,-0.020302310839086003,-0.062386932144512776,0.9973517085275844
2024-06-12 15:30:11.515562,0.05477949905395508,-0.01247335433959961,0.07727442932128906,0.03143489811292365,-0.021471005834621252,-0.06252174929636901,0.9973173367891679
2024-06-12 15:30:11.535962,0.05410962295532227,-0.011816082954406738,0.07760494232177734,0.03114495964583504,-0.022520679821305647,-0.06121218101737319,0.9973845252980498
2024-06-12 15:30:11.545734,0.054748844146728516,-0.012464630126953124,0.07727188110351563,0.031378303166109144,-0.02142644435081935,-0.062489163092693006,0.997322125446219
