Time,Address,Range,Rxpower,Position X,Position Y,Position Z,Orientation X,Orientation Y,Orientation Z,Orientation W
2024-06-09 21:53:35.644876,81,2.46,-80.12,0.44415371704101564,-0.79334130859375,0.6893052978515625,0.01583217934178211,-0.02673097591946205,-0.60031660560059,0.7991587926798591
2024-06-09 21:53:35.809978,81,2.45,-80.54,0.4440684509277344,-0.7934495239257813,0.6899970703125,0.01459824546367279,-0.02623841893227522,-0.6000877295524312,0.7993704766480312
2024-06-09 21:53:35.974786,81,2.51,-78.21,0.4438829650878906,-0.7938087158203125,0.6896669311523438,0.015070968562438876,-0.026083579528826943,-0.6004427753612237,0.7991001113809058
2024-06-09 21:53:36.139829,81,2.46,-78.26,0.4427902526855469,-0.794385009765625,0.6880787963867188,0.015585070026857885,-0.02629673084433568,-0.6012363986946133,0.79848629602677
2024-06-09 21:53:36.304791,81,2.46,-82.15,0.44299136352539065,-0.79442626953125,0.6872875366210938,0.016821384738160257,-0.026474401763536874,-0.60102636566733,0.7986134518137551
2024-06-09 21:53:36.470252,81,2.44,-79.59,0.4425805053710937,-0.7946592407226563,0.6877098388671875,0.016030545970854737,-0.02619292853135836,-0.6014108528792771,0.7983495215899691
2024-06-09 21:53:36.634876,81,2.49,-78.85,0.4420686950683594,-0.795000244140625,0.686399658203125,0.017206736345045173,-0.0260920909823772,-0.601107828331185,0.7985565124843169
2024-06-09 21:53:36.965004,81,2.44,-79.88,0.44194186401367186,-0.7947879638671875,0.6881173706054687,0.015022272421785205,-0.025452629559283454,-0.6014228742216214,0.7983840090233048
2024-06-09 21:53:37.129853,81,2.44,-79.78,0.44214688110351563,-0.7947823486328125,0.6877330322265625,0.015232193780904223,-0.025882308268501523,-0.6018634926159352,0.7980341054648173
2024-06-09 21:53:37.294762,81,2.43,-77.99,0.4430576477050781,-0.79437255859375,0.6881608276367187,0.014647563229469479,-0.02558337022665039,-0.6013479804692041,0.7984432001899552
2024-06-09 21:53:37.459909,81,2.51,-79.04,0.44432232666015625,-0.7936686401367188,0.6883285522460938,0.0138181758161483,-0.024713939966818234,-0.6004608610114238,0.7991527000571855
2024-06-09 21:53:37.624971,81,2.47,-77.91,0.44521670532226565,-0.7930118408203125,0.6881746215820312,0.01395739696764949,-0.025195805431813063,-0.6002717067995115,0.799277326202933
2024-06-09 21:53:37.790333,81,2.44,-78.72,0.4470859069824219,-0.7925870361328125,0.6883290405273438,0.012811703268722977,-0.024230502920863758,-0.5992594695468287,0.8000855191536025
2024-06-09 21:53:37.955195,81,2.48,-76.54,0.45215286254882814,-0.7919747314453125,0.6819334106445313,0.018333933976903933,-0.024508078167008063,-0.5972578814786619,0.8014650635122298
2024-06-09 21:53:38.119946,81,2.48,-73.65,0.46108438110351563,-0.7889068603515625,0.6772108764648438,0.022292038904569097,-0.023940377982591694,-0.5926976536747558,0.8047604712945333
2024-06-09 21:53:38.284891,81,2.41,-71.9,0.47131057739257814,-0.7816488647460937,0.6821359252929687,0.019168730312405156,-0.02407029764419905,-0.5877268253682849,0.8084740895726837
2024-06-09 21:53:38.449911,81,2.53,-71.74,0.492406982421875,-0.7702003784179687,0.6783384399414063,0.023107174876610036,-0.021719756371028777,-0.5739435978388628,0.8182805553707942
2024-06-09 21:53:38.614845,81,2.59,-71.32,0.504363525390625,-0.7647041625976563,0.6740076904296874,0.025391297806028255,-0.02096062330720301,-0.5685340595133738,0.8220005831484338
2024-06-09 21:53:38.780054,81,2.55,-72.34,0.5171069946289063,-0.7544070434570312,0.680541015625,0.02208193961523759,-0.023265472033204,-0.561069434601244,0.8271470098021525
2024-06-09 21:53:38.944837,81,2.66,-70.74,0.5298724365234375,-0.7420657958984375,0.684587158203125,0.01775284155061193,-0.025350204393869098,-0.5517217324863342,0.8334538561371396
2024-06-09 21:53:39.109861,81,2.7,-70.02,0.5370280151367187,-0.734355712890625,0.6877161865234375,0.016891322868266893,-0.026832577529572386,-0.5459345678009969,0.8372276457572781
2024-06-09 21:53:39.274747,81,2.87,-71.44,0.5448994140625,-0.7267555541992188,0.688818115234375,0.019315548135839678,-0.02901397376657837,-0.5410442402380439,0.8402715303229932
2024-06-09 21:53:39.440012,81,2.54,-72.9,0.5493088989257813,-0.7221663208007812,0.6886950073242187,0.021082252696583408,-0.02963201223984021,-0.5371812887359706,0.8426824721732634
2024-06-09 21:53:39.604865,81,2.5,-72.5,0.5560244140625,-0.715767333984375,0.6900910034179687,0.018111843661869707,-0.028766762431943555,-0.5329641804565158,0.8454546838794755
2024-06-09 21:53:39.769951,81,2.47,-71.35,0.5622847290039062,-0.7091204223632812,0.6895894165039063,0.019328749785702763,-0.029329758199731496,-0.5290664790192136,0.8478530708023642
2024-06-09 21:53:39.934886,81,2.87,-70.06,0.5689116821289063,-0.7027626342773438,0.6842583618164062,0.021970395826666586,-0.02785499736413573,-0.5246661279428978,0.8505685456312169
2024-06-09 21:53:40.099876,81,2.89,-70.85,0.578067626953125,-0.6942847900390625,0.6809756469726562,0.022386016439504088,-0.026655528906522164,-0.5188415749798891,0.854161439371784
2024-06-09 21:53:40.430022,81,2.28,-71.81,0.601932373046875,-0.6729238891601562,0.6790451049804688,0.029247381839506256,-0.02681146923879029,-0.5023559460521876,0.8637500974238295
2024-06-09 21:53:40.759927,81,2.37,-70.88,0.6324578857421875,-0.6453157958984375,0.6769635620117187,0.035255428158917905,-0.025018839217781894,-0.48181498518190036,0.8752059353586199
