Time,Address,Range,Rxpower,Position X,Position Y,Position Z,Orientation X,Orientation Y,Orientation Z,Orientation W
2024-06-12 16:37:06.102237,84,1.69,-61.14,0.0410931510925293,-0.022555919647216798,0.07747242736816407,0.03159693403989413,-0.019790519791442723,-0.05430002028566444,0.9978283756807913
2024-06-12 16:37:06.597054,84,1.75,-61.09,0.041107955932617186,-0.023392681121826173,0.07825829315185547,0.04482807219717607,-0.018923803934869872,-0.042008202080676266,0.99793168091811
2024-06-12 16:37:06.762050,84,1.74,-61.91,0.041285762786865236,-0.022535833358764648,0.07819246673583985,0.038923629209386565,-0.018301529592191244,-0.03524144508422807,0.998452822548266
2024-06-12 16:37:07.256967,84,1.74,-61.47,0.042297943115234375,-0.022512115478515626,0.07844869232177734,0.04041008835017346,-0.014825305712790638,-0.007358237788222517,0.9990460942329054
2024-06-12 16:37:07.588339,84,1.75,-62.66,0.042951866149902346,-0.02381821823120117,0.078635009765625,0.04617640508047432,-0.011627980757245747,0.0174604828777316,0.9987130004393603
2024-06-12 16:37:07.752028,84,1.74,-60.97,0.042748428344726565,-0.02428715133666992,0.0787303466796875,0.042172759901297215,-0.013285097084681822,0.034756407262905416,0.9984172275735752
2024-06-12 16:37:07.917090,84,1.74,-60.9,0.04284561157226562,-0.024342679977416994,0.07888240051269531,0.0376434288607361,-0.012726589110551726,0.049243101073739255,0.9979960583554521
2024-06-12 16:37:08.247136,84,1.73,-61.4,0.04450875091552734,-0.02732766342163086,0.07905455780029297,0.0332469330424667,-0.006337140077786836,0.06637009579506874,0.9972208863984078
2024-06-12 16:37:08.577146,84,1.69,-60.88,0.05039558792114258,-0.03611397933959961,0.07997138977050781,0.023656333327954377,-0.0007912894665191099,0.05009519340927021,0.9984639261297603
2024-06-12 16:37:08.907230,84,1.69,-61.21,0.06743690490722656,-0.05121692276000977,0.08759414672851562,0.01875634018970617,-0.008852301317546324,0.027192408827011204,0.9994150328356558
2024-06-12 16:37:09.566976,84,1.72,-61.53,0.09951560211181641,-0.07808165740966796,0.1230790786743164,0.016108542850904933,-0.014631593695678846,0.029310818105782777,0.9993334351699779
2024-06-12 16:37:09.732273,84,1.71,-60.32,0.10238456726074219,-0.08650589752197266,0.1399504089355469,0.018888562017250803,-0.020749354780170454,0.03653344555345433,0.9989384366116814
2024-06-12 16:37:09.897445,84,1.72,-61.28,0.10040253448486328,-0.0957891845703125,0.15816938781738282,0.018983549616356826,-0.018887497890097953,0.038820106064755784,0.9988873222153382
2024-06-12 16:37:10.062099,84,1.72,-61.29,0.09349329376220702,-0.10659022521972657,0.17987937927246095,0.012643563614427073,-0.018787507660042866,0.04081067966319141,0.9989102356316688
2024-06-12 16:37:10.227176,84,1.76,-61.06,0.08253338623046876,-0.1156232681274414,0.1996473846435547,0.014643916697872848,-0.014387080567139386,0.042953828225566794,0.9988661238536503
2024-06-12 16:37:10.392328,84,1.75,-62.3,0.0664966049194336,-0.12384149169921875,0.22048342895507814,0.01363814159511073,-0.01565189450621423,0.04471039800468617,0.9987842650139591
2024-06-12 16:37:10.557130,84,1.76,-61.1,0.04782999038696289,-0.13027365112304687,0.24122268676757813,0.013502040263725734,-0.011271244843896782,0.04565299520363144,0.9988025111501045
2024-06-12 16:37:10.721999,84,1.78,-63.49,0.026558500289916992,-0.1361319580078125,0.26808135986328124,0.013206045346092652,-0.006028109840720015,0.043575009629919635,0.9989446868136747
2024-06-12 16:37:10.887253,84,1.81,-61.24,0.007050137042999268,-0.14056329345703125,0.29419378662109374,0.013978618106707454,-0.0034213589625138423,0.041973255818846915,0.9990150921156999
2024-06-12 16:37:11.053099,84,1.83,-61.25,-0.010277181625366212,-0.14483078002929686,0.3200900268554687,0.014701368331951764,-0.0007988172723001988,0.03966187186285679,0.9991046801633762
2024-06-12 16:37:11.216947,84,1.82,-61.61,-0.02269150161743164,-0.14822952270507814,0.3481195068359375,0.013528702783378045,0.0003064562003841324,0.03525865466600055,0.9992866057619154
2024-06-12 16:37:11.383327,84,1.82,-62.34,-0.0319095458984375,-0.14998065185546874,0.3851648864746094,0.011497272522763046,-0.0021201225639899653,0.030003416718688065,0.9994814243393858
2024-06-12 16:37:11.546992,84,1.83,-61.3,-0.037097286224365235,-0.1495303497314453,0.4240971374511719,0.011360575558246664,-0.002995263295534604,0.025858137857744285,0.9995965739925332
2024-06-12 16:37:11.712316,84,1.84,-61.71,-0.03938263320922852,-0.1466959228515625,0.4717397766113281,0.009397647455769704,-0.0009792604905132045,0.022673611273760448,0.9996982730214652
2024-06-12 16:37:12.042016,84,1.83,-62.42,-0.031911684036254884,-0.13810673522949218,0.5772538452148438,0.014748492073148602,-0.006956115067639587,0.02338239116867848,0.9995936000066695
2024-06-12 16:37:12.206989,84,1.85,-64.08,-0.025667192459106446,-0.13400520324707033,0.6341091918945313,0.01725863941514755,-0.00799124590265073,0.022621934821001548,0.999563173908633
2024-06-12 16:37:12.372128,84,1.83,-64.43,-0.018440284729003907,-0.12923081970214845,0.7008525390625,0.01541581520222853,-0.008469627770141524,0.019963333092183178,0.9996459751502043
2024-06-12 16:37:12.537620,84,1.83,-64.11,-0.012453754425048829,-0.1249261474609375,0.7681998901367187,0.014759434844335994,-0.00974655684851749,0.016915815449400438,0.999700464150883
2024-06-12 16:37:12.702379,84,1.85,-62.86,-0.007182549953460693,-0.11921086120605469,0.843218505859375,0.013704967059629525,-0.009613542434176472,0.013587680229065735,0.9997675372176452
2024-06-12 16:37:12.867038,84,1.86,-64.32,-0.0035101096630096437,-0.11278546142578125,0.9158604736328125,0.014168161508811313,-0.007176411161451782,0.011464011890666502,0.9998081514984473
2024-06-12 16:37:13.032150,84,1.86,-66.06,-0.0008553506135940552,-0.10568624877929687,0.99109619140625,0.018553194606680652,-0.008747924497153206,0.006680546156442187,0.9997672838389716
2024-06-12 16:37:13.197049,84,1.92,-65.26,0.0011391921043395997,-0.09764627838134765,1.0566710205078125,0.020095567072033402,-0.007525147455246992,0.006512479746912373,0.9997485410913849
2024-06-12 16:37:13.362046,84,1.91,-64.17,0.0022917232513427733,-0.08823047637939453,1.119369140625,0.019452106452100604,-0.004225889349241112,0.008944187493777636,0.9997618436343144
2024-06-12 16:37:13.527086,84,1.95,-64.73,0.0038915445804595947,-0.08116265106201172,1.1717027587890625,0.019326374727283192,-0.005906360288814748,0.013191480015140407,0.999708751644567
2024-06-12 16:37:13.692359,84,1.98,-64.87,0.005134747505187988,-0.07435881805419922,1.22020849609375,0.021404494021396124,-0.005256607186117471,0.01347914988058615,0.9996662104355853
2024-06-12 16:37:13.857105,84,1.98,-64.38,0.006849454402923584,-0.07044314575195312,1.2589248046875,0.017944318649193512,-0.004358587829241091,0.014027822805023144,0.9997310798378108
2024-06-12 16:37:14.022082,84,2.0,-64.26,0.009483427047729491,-0.06831365966796875,1.29467138671875,0.01874519144592134,-0.005158060592210582,0.014685003426031427,0.9997031397071631
2024-06-12 16:37:14.187120,84,2.0,-64.11,0.012216696739196778,-0.06721422576904297,1.3231004638671875,0.0160208557269829,-0.004193316787254988,0.01286052524037765,0.9997801539039154
2024-06-12 16:37:14.354198,84,2.04,-64.48,0.01612762451171875,-0.06624923706054688,1.3488563232421875,0.016679928916671843,-0.0057101876690254195,0.01103435175804507,0.9997836787972594
2024-06-12 16:37:14.518443,84,2.01,-64.57,0.019544269561767576,-0.06537089538574219,1.3704114990234375,0.017313296367245153,-0.007568804346626935,0.009758989239788553,0.9997738344022834
2024-06-12 16:37:14.682194,84,2.05,-64.06,0.02168227005004883,-0.06455348205566407,1.3872244873046875,0.014382630512848087,-0.005389284460055394,0.007424713746731025,0.9998544721211797
2024-06-12 16:37:14.847413,84,2.06,-64.37,0.025078365325927734,-0.06339213180541992,1.4021146240234375,0.017936088167411206,-0.007012139975398501,0.006177058044132849,0.9997954680965453
2024-06-12 16:37:15.012070,84,2.06,-65.18,0.02815110969543457,-0.061828842163085936,1.41464990234375,0.018083356023398132,-0.007176572717793285,0.004635247393626107,0.999799984061849
